duplicate_url,duplicate_job_id,original_job_id,original_url,similarity
https://cdn.flashtalking.com/226240/Comfort_30s_2025_10_23_OTT_S_1280_720_2000_2398_192_48000_-22.mp4?cb=1761202860000,url_0492,url_0019,https://cdn.flashtalking.com/226240/Comfort_30s_2025_10_23_OTT_N_1920_1080_15100_2398_256_48000_-22.mp4?cb=1761202860000,0.980403
https://cdn.flashtalking.com/226240/Comfort_30s_2025_10_23_OTT_S_1920_1080_5000_2398_192_48000_-22.mp4?cb=1761202860000,url_0514,url_0019,https://cdn.flashtalking.com/226240/Comfort_30s_2025_10_23_OTT_N_1920_1080_15100_2398_256_48000_-22.mp4?cb=1761202860000,0.995297
https://cdn.flashtalking.com/226240/Comfort_30s_2025_10_23_OTT_S_1920_1080_9000_2398_128_44100_-22.mp4?cb=1761202860000,url_0877,url_0019,https://cdn.flashtalking.com/226240/Comfort_30s_2025_10_23_OTT_N_1920_1080_15100_2398_256_48000_-22.mp4?cb=1761202860000,1.000000
https://cdn.flashtalking.com/226240/Comfort_30s_2025_10_23_OTT_N_1280_720_2000_2398_192_48000_-22.mp4?cb=1761202860000,url_1158,url_0019,https://cdn.flashtalking.com/226240/Comfort_30s_2025_10_23_OTT_N_1920_1080_15100_2398_256_48000_-22.mp4?cb=1761202860000,0.980403
https://cdn.flashtalking.com/226240/Comfort_30s_2025_10_23_OTT_N_640_360_600_2398_192_44100_-22.mp4?cb=1761202860000,url_2651,url_0019,https://cdn.flashtalking.com/226240/Comfort_30s_2025_10_23_OTT_N_1920_1080_15100_2398_256_48000_-22.mp4?cb=1761202860000,0.980339
https://ads-cdn.fptplay.net/static/banner/2025/10/13_68ecd6c010013f0001314e63.mp4,url_0059,url_0020,https://ads-cdn.fptplay.net/static/banner/2025/10/13_68ecd6d310013f0001370e11.mp4,1.000000
https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-South_1920_1080_1500_3000.mp4?cb=1759122480000,url_0049,url_0043,https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_1920_1080_1500_3000.mp4?cb=1759122480000,0.998902
https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_1280_720_1500_2997.mp4?cb=1759204560000,url_0021,url_0043,https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_1920_1080_1500_3000.mp4?cb=1759122480000,0.991569
https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-South_1280_720_1500_2997.mp4?cb=1759204560000,url_0023,url_0043,https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_1920_1080_1500_3000.mp4?cb=1759122480000,0.991569
https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-South_1024_576_1200_2997.mp4?cb=1759204560000,url_0399,url_0043,https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_1920_1080_1500_3000.mp4?cb=1759122480000,0.986837
https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_1024_576_1200_2997.mp4?cb=1759204560000,url_1337,url_0043,https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_1920_1080_1500_3000.mp4?cb=1759122480000,0.986837
https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_640_360_600_2997.mp4?cb=1759204560000,url_0056,url_0043,https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_1920_1080_1500_3000.mp4?cb=1759122480000,0.962657
https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-South_640_360_600_2997.mp4?cb=1759204560000,url_0097,url_0043,https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_1920_1080_1500_3000.mp4?cb=1759122480000,0.962657
https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_640_360_600_3000.mp4?cb=1759122480000,url_0822,url_0043,https://cdn.flashtalking.com/203399/0924-Pantene-FRIDA-15s-North_1920_1080_1500_3000.mp4?cb=1759122480000,0.962657
https://static.aiactiv.io/video/tvc_15s-mp4_da58d3e0-b12a-4b61-a6ea-dc49ebfafcc7_1000000.mp4,url_0058,url_0024,https://static.aiactiv.io/video/tvc_15s-mp4_da58d3e0-b12a-4b61-a6ea-dc49ebfafcc7.mp4,0.991461
https://static.aiactiv.io/video/tvc_15s-mp4_da58d3e0-b12a-4b61-a6ea-dc49ebfafcc7_3000000.mp4,url_5373,url_0024,https://static.aiactiv.io/video/tvc_15s-mp4_da58d3e0-b12a-4b61-a6ea-dc49ebfafcc7.mp4,0.999054
https://cdn.flashtalking.com/226770/Gillette_Mach3_Blue_Flexi_30s-2509_640_360_600_3000_128_44100_null.mp4?cb=1759122480000,url_0189,url_0027,https://cdn.flashtalking.com/226770/Gillette_Mach3_Blue_Flexi_30s-2509_1920_1080_1500_3000_128_48000_null.mp4?cb=1759122480000,0.979437
https://ads-cdn.fptplay.net/static/banner/2025/10/29_6901ef0610013f00012782b1.mp4,url_0039,url_0035,https://ads-cdn.fptplay.net/static/banner/2025/10/29_6901f00010013f0001216ab5.mp4,1.000000
https://ads-cdn.fptplay.net/static/banner/2025/10/28_6900a60b10013f00012f557e.mp4,url_7881,url_0035,https://ads-cdn.fptplay.net/static/banner/2025/10/29_6901f00010013f0001216ab5.mp4,0.991627
https://static.aiactiv.io/video/tvc_30s-mp4_3a2babc5-de74-43ba-a29e-0d032811d0c2_1000000.mp4,url_0162,url_0037,https://static.aiactiv.io/video/tvc_30s-mp4_3a2babc5-de74-43ba-a29e-0d032811d0c2_3000000.mp4,0.984097
https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/9/4/70152887/6b8c2c9e-2391-4c8a-8449-7f7cdc89678c_768_432_1100k.mp4,url_2146,url_0040,https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/9/4/70152887/1fffcc01-71ff-40eb-9454-d59abe9c304f_1280_720_2500k.mp4,0.997031
https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/9/4/70152887/d4ee8235-63b4-4064-9630-1aa8f1033a9e_768_432_500k.mp4,url_11613,url_0040,https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/9/4/70152887/1fffcc01-71ff-40eb-9454-d59abe9c304f_1280_720_2500k.mp4,0.993042
https://cdn.flashtalking.com/222305/GilletteVectorMach330s_640_360_600_3000_128_44100_null.mp4?cb=1759122480000,url_4976,url_0044,https://cdn.flashtalking.com/222305/GilletteVectorMach330s_1920_1080_1500_3000_128_48000_null.mp4?cb=1759122480000,0.975198
"https://gcdn.2mdn.net/videoplayback/id/6722d391d3e0f063/itag/692/source/web_video_ads/xpc/EgVovf3BOg==/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3903226627/sparams/id,itag,source,xpc,ctier,acao,ip,ipbits,expire/signature/5E3A0C78C8BFE812615279B3579B05C5D205F3D3.5278C2820AD09A2CB1935DB87F9B983567C13334/key/ck2/file/file.mp4",url_0131,url_0050,"https://gcdn.2mdn.net/videoplayback/id/787afbaeb8f927ac/itag/692/source/web_video_ads/xpc/EgVovf3BOg==/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3903239639/sparams/id,itag,source,xpc,ctier,acao,ip,ipbits,expire/signature/640A4A5C061C9D7DF9C77B4DC4FD97FDE271D439.180C2DBF0A37242ECD446282AD8937EF1C3452D/key/ck2/file/file.mp4",1.000000
https://vz-fceb2191-264.b-cdn.net/840633b3-d29e-4c3b-ba6c-dbc5b1103ce1/play_1080p.mp4,url_12087,url_0093,https://vz-b6d8923e-aa7.b-cdn.net/695b7517-e03f-4977-87cf-3fea41566a79/play_1080p.mp4,0.996089
https://v.adsrvr.org/mzfukhx/o8e8jec/6phhmbqw/7gwji8wh_1_13.mp4,url_0140,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.972602
https://v.adsrvr.org/mzfukhx/o8e8jec/6phhmbqw/7gwji8wh_1_30.mp4,url_0154,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.992553
https://v.adsrvr.org/mzfukhx/o8e8jec/6phhmbqw/7gwji8wh_1_46.mp4,url_10591,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.961318
https://v.adsrvr.org/mzfukhx/o8e8jec/6phhmbqw/7gwji8wh_1_29.mp4,url_11666,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.000000
https://v.adsrvr.org/mzfukhx/o8e8jec/6phhmbqw/7gwji8wh_1_15.mp4,url_11667,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.987915
https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_29.mp4,url_11668,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.000000
https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_15.mp4,url_11717,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.980130
https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_59.mp4,url_11917,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.961221
https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_56.mp4,url_12059,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.998135
https://v.adsrvr.org/mzfukhx/o8e8jec/6phhmbqw/7gwji8wh_1_35.mp4,url_12295,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.990585
https://v.adsrvr.org/mzfukhx/o8e8jec/6phhmbqw/7gwji8wh_1_45.mp4,url_12992,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.000000
https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_45.mp4,url_13137,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.953850
https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_5_9999.mp4,url_13513,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.998245
https://v.adsrvr.org/mzfukhx/o8e8jec/6phhmbqw/7gwji8wh_1_52.mp4,url_14399,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.979724
https://v.adsrvr.org/mzfukhx/o8e8jec/6phhmbqw/7gwji8wh_1_12.mp4,url_15779,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.991821
https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_52.mp4,url_16093,url_0104,https://v.adsrvr.org/mzfukhx/o8e8jec/a9pszntq/qsbv707d_1_53.mp4,0.974737
https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/10/13/71005065/c6ed0a28-8be2-4a57-b7d0-1885c3355774_1280_720_2500k.mp4,url_0156,url_10153,https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/10/13/71005065/f39babd6-c3c3-4607-9ea0-fd3d7f943d1e_768_432_1100k.mp4,0.990652
https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/10/13/71005065/abe56228-9f15-4fc4-9376-4451f1333163_768_432_500k.mp4,url_2377,url_10153,https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/10/13/71005065/f39babd6-c3c3-4607-9ea0-fd3d7f943d1e_768_432_1100k.mp4,0.992542
https://cdn.flashtalking.com/222306/ARIEL-20S-TL-MASTER-JUNE27-NORTH_640_360_600_3000_128_44100_null.mp4?cb=1759117320000,url_0374,url_0176,https://cdn.flashtalking.com/222306/ARIEL-20S-TL-MASTER-JUNE27-NORTH_1920_1080_1500_3000_128_48000_null.mp4?cb=1759117320000,0.984429
https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/10/13/71005036/ea414f7b-8725-4936-98ef-7e3ccdd17842_1280_720_2500k.mp4,url_0205,url_3258,https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/10/13/71005036/f74d5aa1-f07d-465e-9956-ea372f6ab0cf_768_432_500k.mp4,0.972248
https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/10/27/71319845/66a8796c-6df1-4a65-adec-5afa58f6f2d5_768_432_500k.mp4,url_3104,url_0335,https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/10/27/71319845/99425769-b5b2-49b8-8b44-e3eafa30f3d3_1280_720_2500k.mp4,0.974478
https://ads-cdn.fptplay.net/static/banner/2025/10/30_6903210110013f00012b05b3.mp4,url_12365,url_0335,https://crcdn09.adnxs-simple.com/creative20/p/15175/2025/10/27/71319845/99425769-b5b2-49b8-8b44-e3eafa30f3d3_1280_720_2500k.mp4,0.998874
https://vz-e2c60f25-30c.b-cdn.net/c61057a4-2113-41d8-bf59-d8cad96c5bfa/play_1080p.mp4,url_8381,url_0392,https://vz-fceb2191-264.b-cdn.net/c0f973fe-3a41-43ce-89a0-9db152cf99a4/play_1080p.mp4,0.984109
https://vz-8572716d-3ad.b-cdn.net/01eb742e-c8e9-490f-8814-47c1eef33c0b/play_1080p.mp4,url_9505,url_0392,https://vz-fceb2191-264.b-cdn.net/c0f973fe-3a41-43ce-89a0-9db152cf99a4/play_1080p.mp4,0.993603
https://assets.springserve.com/video_creatives/001/107/238/Fruit_mint_reedit_viet_16x9_16s-7851793.mp4,url_8209,url_0675,https://assets.springserve.com/video_creatives/001/107/238/Fruit_mint_reedit_viet_16x9_16s-7851791.mp4,0.980586
https://assets.springserve.com/video_creatives/001/107/238/Fruit_mint_reedit_viet_16x9_16s-7851792.mp4,url_8699,url_0675,https://assets.springserve.com/video_creatives/001/107/238/Fruit_mint_reedit_viet_16x9_16s-7851791.mp4,0.987407
"https://gcdn.2mdn.net/videoplayback/id/5ce832d14c05ae49/itag/309/source/web_video_ads/xpc/EgVovf3BOg==/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3893015475/sparams/id,itag,source,xpc,ctier,acao,ip,ipbits,expire/signature/B973E5E37F28B2C0B4DBACE010A0656D526A2A6.B7651744381E3ED4449973B2F30669B2498C697F/key/ck2/file/file.mp4",url_0752,url_9284,"https://gcdn.2mdn.net/videoplayback/id/38c1fe03f10e4a4e/itag/346/source/web_video_ads/xpc/EgVovf3BOg==/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3893014861/sparams/id,itag,source,xpc,ctier,acao,ip,ipbits,expire/signature/A6DE364127F75BA0119DC830B858EE1295F2AF07.7C4920D7767A7BA2DEA1284DA69F7C93095C8E63/key/ck2/file/file.mp4",0.982483
https://vz-11cec152-99c.b-cdn.net/0850eb12-e884-40cb-9a91-5944b9f87bde/play_720p.mp4,url_6798,url_2770,https://vz-d5b427d9-269.b-cdn.net/9a95a33e-e375-428c-84d5-b070743362ea/play_720p.mp4,0.984346
https://vz-fb566758-3ea.b-cdn.net/25feb28f-c733-422b-8845-ef7ee37eb497/play_720p.mp4,url_6966,url_2770,https://vz-d5b427d9-269.b-cdn.net/9a95a33e-e375-428c-84d5-b070743362ea/play_720p.mp4,0.984346
"https://gcdn.2mdn.net/videoplayback/id/436a323d5326b612/itag/347/source/web_video_ads/xpc/EgVovf3BOg==/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3903244072/sparams/id,itag,source,xpc,ctier,acao,ip,ipbits,expire/signature/7CE83153E64F59CD5AD8DEB16FDF5042A1EE94D.7A6E268F2CA71227F5A2D86D075D67B15EE9B62D/key/ck2/file/file.mp4",url_4560,url_3723,"https://gcdn.2mdn.net/videoplayback/id/5f5301e521ca0d5f/itag/347/source/web_video_ads/xpc/EgVovf3BOg==/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3903244254/sparams/id,itag,source,xpc,ctier,acao,ip,ipbits,expire/signature/C6295528D422B3CA76809972B88B7F3331E00EF.75AEEC3A2E32745DA3290B3FB4AFA205A6D95669/key/ck2/file/file.mp4",1.000000
https://static.aiactiv.io/video/veyo-smarty_online_15s_opt1-mp4_2de77d09-21df-46f9-ba56-087241f60878_1000000.mp4,url_4085,url_3790,https://static.aiactiv.io/video/veyo-smarty_online_15s_opt1-mp4_2de77d09-21df-46f9-ba56-087241f60878_7000000.mp4,0.957245
https://static.aiactiv.io/video/veyo-smarty_online_15s_opt1-mp4_2de77d09-21df-46f9-ba56-087241f60878_3000000.mp4,url_6477,url_3790,https://static.aiactiv.io/video/veyo-smarty_online_15s_opt1-mp4_2de77d09-21df-46f9-ba56-087241f60878_7000000.mp4,0.988423
https://static.aiactiv.io/video/veyo-smarty_online_15s_opt1-mp4_2de77d09-21df-46f9-ba56-087241f60878_5000000.mp4,url_9450,url_3790,https://static.aiactiv.io/video/veyo-smarty_online_15s_opt1-mp4_2de77d09-21df-46f9-ba56-087241f60878_7000000.mp4,0.997432
